-0.000234
0.002067
0.004860
0.011421
0.018739
0.029116
0.039315
0.045593
0.048353
0.042156
0.030092
0.010751
-0.014856
-0.046679
-0.079137
-0.113404
-0.146190
-0.177569
-0.209377
-0.237311
-0.261912
-0.283088
-0.296853
-0.308250
-0.311675
-0.311989
-0.305216
-0.293383
-0.275042
-0.249873
-0.217624
-0.175643
-0.125751
-0.066675
-0.004443
0.061948
0.126902
0.190944
0.251879
0.306680
0.353847
0.392731
0.420572
0.440267
0.448210
0.444951
0.431654
0.410297
0.384436
0.354063
0.323984
0.293081
0.263300
0.237085
0.211529
0.187352
0.166882
0.147816
0.133472
0.126264
0.121628
0.121973
0.123159
0.122481
0.119695
0.106988
0.089581
0.060729
0.027635
-0.009121
-0.049950
-0.086267
-0.121529
-0.152239
-0.178856
-0.202521
-0.220542
-0.235111
-0.244111
-0.246660
-0.243738
-0.232818
-0.215679
-0.189867
-0.154927
-0.112320
-0.060735
-0.002325
0.060988
0.130444
0.197903
0.263101
0.317635
0.360192
0.384174
0.389167
0.374237
0.338545
0.284466
0.212129
0.125608
0.030728
-0.067529
-0.164695
-0.254824
-0.334583
-0.396174
-0.437277
-0.455282
-0.449872
-0.423914
-0.380996
-0.323388
-0.259329
-0.187105
-0.118703
-0.048822
0.012748
0.072411
0.126772
0.175254
0.217933
0.257213
0.288487
0.318523
0.339579
0.353707
0.361598
0.360945
0.354528
0.341940
0.325295
0.304768
0.282275
0.263342
0.245838
0.236779
0.232892
0.237552
0.246644
0.260516
0.276521
0.288169
0.297598
0.297381
0.288454
0.268885
0.240261
0.204750
0.161182
0.115677
0.063047
0.008302
-0.050356
-0.112692
-0.172247
-0.231231
-0.281231
-0.323228
-0.350554
-0.362053
-0.356739
-0.338355
-0.308243
-0.274497
-0.238306
-0.208615
-0.188517
-0.181070
-0.187612
-0.204763
-0.233783
-0.270755
-0.311078
-0.351955
-0.388212
-0.417299
-0.435539
-0.443995
-0.440134
-0.422121
-0.396748
-0.360245
-0.319980
-0.281605
-0.245512
-0.216305
-0.193382
-0.178494
-0.167430
-0.161617
-0.155521
-0.145485
-0.133637
-0.118476
-0.101748
-0.086990
-0.073756
-0.066854
-0.066274
-0.074740
-0.086156
-0.102373
-0.116957
-0.131065
-0.138176
-0.140538
-0.132586
-0.116483
-0.094382
-0.065321
-0.036455
-0.008520
0.015537
0.031469
0.037345
0.032173
0.016206
-0.004366
-0.028110
-0.046805
-0.060169
-0.063453
-0.054733
-0.031645
0.001090
0.045802
0.093417
0.139598
0.182836
0.214110
0.233814
0.236170
0.223398
0.193820
0.153248
0.100387
0.043369
-0.018443
-0.076290
-0.133381
-0.182396
-0.224106
-0.255787
-0.275134
-0.280505
-0.275755
-0.259877
-0.233343
-0.201901
-0.163139
-0.122020
-0.080919
-0.041658
-0.004162
0.029942
0.059808
0.085486
0.106792
0.122620
0.135431
0.140594
0.141887
0.136363
0.128311
0.119400
0.111804
0.111432
0.119590
0.141062
0.174665
0.220302
0.272787
0.327131
0.378628
0.421893
0.451964
0.470760
0.472037
0.461672
0.441701
0.413904
0.385241
0.354518
0.326457
0.301734
0.283122
0.269326
0.259926
0.256981
0.257940
0.266333
0.281335
0.300010
0.322732
0.348164
0.373478
0.394592
0.410854
0.415385
0.408844
0.392142
0.361986
0.322718
0.272641
0.215973
0.153518
0.088809
0.026130
-0.032182
-0.081018
-0.114479
-0.133759
-0.136730
-0.120826
-0.094864
-0.056167
-0.011207
0.037249
0.083655
0.131155
0.168983
0.202873
0.227855
0.243834
0.251456
0.251908
0.244057
0.232938
0.218370
0.203036
0.190421
0.179150
0.173107
0.169115
0.172381
0.178840
0.191597
0.206075
0.222874
0.237261
0.248338
0.253034
0.250495
0.237603
0.217567
0.189894
0.157047
0.125075
0.092840
0.066770
0.043467
0.025698
0.009541
-0.006549
-0.026461
-0.054959
-0.096706
-0.148746
-0.213798
-0.283162
-0.354650
-0.423526
-0.478895
-0.521580
-0.540023
-0.539332
-0.514851
-0.472349
-0.411625
-0.339157
-0.259642
-0.175398
-0.093241
-0.013696
0.057365
0.118435
0.165492
0.199794
0.220438
0.227966
0.221299
0.204709
0.178288
0.145638
0.111536
0.074451
0.037146
0.003062
-0.031835
-0.064681
-0.102364
-0.142049
-0.186761
-0.235380
-0.287584
-0.341714
-0.396540
-0.446787
-0.493135
-0.530838
-0.561552
-0.580884
-0.591820
-0.588005
-0.572734
-0.542504
-0.500269
-0.445923
-0.382192
-0.311006
-0.239011
-0.168337
-0.103595
-0.047372
-0.001591
0.027057
0.041117
0.036485
0.017185
-0.017599
-0.063413
-0.116954
-0.173108
-0.227931
-0.277718
-0.320257
-0.353659
-0.377670
-0.392526
-0.397928
-0.395335
-0.383979
-0.365974
-0.345823
-0.321090
-0.293619
-0.265561
-0.232804
-0.202043
-0.170440
-0.139086
-0.109137
-0.082133
-0.061758
-0.048646
-0.044621
-0.049665
-0.062376
-0.083338
-0.111946
-0.145233
-0.184299
-0.223652
